§s_index§start§end
SEQ_188§193§00:10:32,141§00:10:34,207
SEQ_188§194§00:10:34,208§00:10:36,104
SEQ_188§195§00:10:36,346§00:10:39,829
SEQ_188§196§00:10:40,229§00:10:42,831
SEQ_188§197§00:10:42,951§00:10:46,875
SEQ_189§749§00:53:57,080§00:53:58,752
SEQ_189§750§00:53:59,080§00:54:02,038
SEQ_189§751§00:54:02,320§00:54:04,038
SEQ_189§752§00:54:04,320§00:54:06,959
SEQ_189§753§00:54:07,240§00:54:08,150
SEQ_189§754§00:54:08,440§00:54:11,352
SEQ_189§755§00:54:11,640§00:54:16,395
SEQ_189§756§00:54:17,920§00:54:20,639
SEQ_189§757§00:54:20,960§00:54:23,758
SEQ_189§758§00:54:24,040§00:54:26,952
SEQ_189§759§00:54:27,240§00:54:29,754
SEQ_190§44§00:03:38,016§00:03:39,404
SEQ_190§45§00:03:39,405§00:03:40,858
SEQ_190§46§00:03:41,179§00:03:42,562
SEQ_190§47§00:03:42,563§00:03:44,222
SEQ_190§48§00:03:44,383§00:03:46,294
SEQ_190§49§00:03:46,295§00:03:48,166
SEQ_190§50§00:03:48,226§00:03:51,269
SEQ_190§51§00:03:51,590§00:03:53,232
SEQ_190§52§00:03:53,233§00:03:54,873
SEQ_191§731§00:43:10,365§00:43:12,825
SEQ_191§732§00:43:13,085§00:43:16,625
SEQ_191§733§00:43:16,885§00:43:18,475
SEQ_191§734§00:43:18,765§00:43:20,595
SEQ_191§735§00:43:20,845§00:43:24,355
SEQ_191§736§00:43:28,285§00:43:30,355
SEQ_192§967§01:15:40,240§01:15:42,993
SEQ_192§968§01:15:44,120§01:15:45,712
SEQ_192§969§01:15:46,000§01:15:49,390
SEQ_192§970§01:15:49,920§01:15:52,434
SEQ_192§971§01:15:52,720§01:15:54,836
SEQ_192§972§01:15:55,240§01:15:57,470
SEQ_192§973§01:15:57,800§01:15:58,949
SEQ_192§974§01:16:01,480§01:16:03,755
SEQ_192§975§01:16:05,640§01:16:06,550
SEQ_192§976§01:16:06,880§01:16:08,438
SEQ_192§977§01:16:08,760§01:16:10,990
SEQ_192§978§01:16:12,200§01:16:16,079
SEQ_193§697§00:49:55,440§00:49:58,720
SEQ_193§698§00:50:02,560§00:50:06,160
SEQ_193§699§00:50:06,640§00:50:08,480
SEQ_193§700§00:50:08,720§00:50:10,560
SEQ_193§701§00:50:10,720§00:50:13,040
SEQ_193§702§00:50:15,520§00:50:18,880
SEQ_193§703§00:50:19,840§00:50:21,760
SEQ_193§704§00:50:21,920§00:50:23,280
SEQ_193§705§00:50:23,440§00:50:25,920
SEQ_193§706§00:50:26,160§00:50:28,080
SEQ_193§707§00:50:28,320§00:50:29,760
SEQ_193§708§00:50:30,720§00:50:32,960
SEQ_193§709§00:50:33,200§00:50:35,520
SEQ_193§710§00:50:36,160§00:50:37,840
SEQ_193§711§00:50:38,880§00:50:42,320
SEQ_193§712§00:50:42,560§00:50:44,880
SEQ_193§713§00:50:45,280§00:50:46,480
SEQ_193§714§00:50:46,720§00:50:47,920
SEQ_193§715§00:50:48,160§00:50:50,880
SEQ_193§716§00:50:51,040§00:50:53,120
SEQ_193§717§00:50:53,360§00:50:54,160
SEQ_193§718§00:50:56,400§00:50:58,720
SEQ_194§223§00:35:07,887§00:35:13,462
SEQ_194§224§00:35:13,864§00:35:15,908
SEQ_194§225§00:35:16,404§00:35:20,330
SEQ_194§226§00:35:20,900§00:35:26,447
SEQ_194§227§00:35:27,006§00:35:28,507
SEQ_194§228§00:35:29,004§00:35:36,322
SEQ_194§229§00:35:36,858§00:35:41,982
SEQ_194§230§00:35:42,404§00:35:45,446
SEQ_194§231§00:35:45,849§00:35:48,233
SEQ_194§232§00:35:55,178§00:35:56,350
SEQ_194§233§00:35:56,676§00:35:59,916
SEQ_195§727§00:35:51,920§00:35:53,399
SEQ_195§728§00:35:53,600§00:35:55,033
SEQ_195§729§00:35:55,240§00:35:57,595
SEQ_195§730§00:35:57,800§00:36:01,554
SEQ_195§731§00:36:06,120§00:36:07,678
SEQ_195§732§00:36:07,880§00:36:10,599
SEQ_195§733§00:36:16,240§00:36:18,196
SEQ_195§734§00:36:18,520§00:36:22,035
SEQ_195§735§00:36:22,240§00:36:23,992
SEQ_195§736§00:36:24,200§00:36:26,316
SEQ_195§737§00:36:27,240§00:36:27,797
SEQ_195§738§00:36:28,000§00:36:30,673
SEQ_195§739§00:36:31,080§00:36:31,671
SEQ_195§740§00:36:31,920§00:36:32,591
SEQ_195§741§00:36:33,120§00:36:34,712
SEQ_195§742§00:36:34,920§00:36:36,353
SEQ_195§743§00:36:36,560§00:36:37,834
SEQ_195§744§00:36:38,040§00:36:39,837
SEQ_195§745§00:36:40,040§00:36:41,519
SEQ_195§746§00:36:42,320§00:36:45,835
SEQ_195§747§00:36:46,040§00:36:47,712
SEQ_195§748§00:36:48,240§00:36:49,036
SEQ_195§749§00:36:49,240§00:36:52,198
SEQ_195§750§00:36:52,400§00:36:55,437
SEQ_195§751§00:36:55,880§00:36:57,313
SEQ_195§752§00:36:58,320§00:36:58,957
SEQ_195§753§00:37:00,000§00:37:00,591
SEQ_195§754§00:37:01,760§00:37:03,751
SEQ_195§755§00:37:03,960§00:37:05,632
SEQ_195§756§00:37:05,840§00:37:07,193
SEQ_195§757§00:37:07,640§00:37:08,629
SEQ_195§758§00:37:09,640§00:37:10,356
SEQ_195§759§00:37:10,560§00:37:11,834
SEQ_195§760§00:37:14,040§00:37:15,075
SEQ_195§761§00:37:15,280§00:37:16,030
SEQ_195§762§00:37:18,080§00:37:20,196
SEQ_195§763§00:37:20,400§00:37:22,914
SEQ_196§45§00:11:32,191§00:11:32,644
SEQ_196§46§00:11:32,912§00:11:34,828
SEQ_196§47§00:11:35,140§00:11:36,810
SEQ_196§48§00:11:36,810§00:11:37,901
SEQ_196§49§00:11:37,901§00:11:39,289
SEQ_196§50§00:11:39,289§00:11:40,491
SEQ_196§51§00:11:40,491§00:11:42,191
SEQ_196§52§00:11:44,531§00:11:47,761
SEQ_196§53§00:11:48,011§00:11:51,213
SEQ_196§54§00:11:54,207§00:11:56,434
SEQ_196§55§00:11:56,654§00:11:57,279
SEQ_196§56§00:11:57,518§00:12:01,864
SEQ_196§57§00:12:03,145§00:12:04,703
SEQ_196§58§00:12:05,827§00:12:07,637
SEQ_197§80§00:05:55,205§00:05:57,435
SEQ_197§81§00:05:57,685§00:05:58,395
SEQ_197§82§00:05:58,645§00:06:01,355
SEQ_197§83§00:06:02,165§00:06:03,715
SEQ_197§84§00:06:05,405§00:06:07,195
SEQ_197§85§00:06:07,485§00:06:09,235
SEQ_197§86§00:06:09,525§00:06:12,395
SEQ_197§87§00:06:13,325§00:06:16,115
SEQ_197§88§00:06:17,405§00:06:20,395
SEQ_197§89§00:06:20,645§00:06:23,025
SEQ_197§90§00:06:23,285§00:06:25,555
SEQ_197§91§00:06:25,845§00:06:28,515
SEQ_197§92§00:06:28,765§00:06:30,475
SEQ_197§93§00:06:32,125§00:06:33,105
SEQ_198§881§01:03:55,933§01:03:58,644
SEQ_198§882§01:03:59,645§01:04:02,355
SEQ_198§883§01:04:02,439§01:04:03,440
SEQ_198§884§01:04:03,481§01:04:06,609
SEQ_198§885§01:04:06,693§01:04:08,611
SEQ_198§886§01:04:08,695§01:04:10,363
SEQ_198§887§01:04:10,446§01:04:12,698
SEQ_198§888§01:04:12,782§01:04:14,700
SEQ_198§889§01:04:14,742§01:04:17,911
SEQ_198§890§01:04:17,995§01:04:21,206
SEQ_198§891§01:04:21,248§01:04:23,583
SEQ_198§892§01:04:23,667§01:04:26,961
SEQ_199§126§00:07:47,040§00:07:49,027
SEQ_199§127§00:07:49,028§00:07:51,024
SEQ_199§128§00:07:51,103§00:07:52,085
SEQ_199§129§00:07:52,086§00:07:53,826
SEQ_199§130§00:07:54,146§00:07:56,189
SEQ_199§131§00:07:56,629§00:07:59,281
SEQ_199§132§00:07:59,282§00:08:00,473
SEQ_199§133§00:08:00,673§00:08:03,115
SEQ_199§134§00:08:03,276§00:08:06,838
SEQ_199§135§00:08:08,761§00:08:09,922
SEQ_199§136§00:08:10,082§00:08:13,365
SEQ_199§137§00:08:13,726§00:08:16,849
SEQ_199§138§00:08:16,889§00:08:18,290
SEQ_199§139§00:08:18,291§00:08:19,691
SEQ_199§140§00:08:19,852§00:08:22,894
SEQ_199§141§00:08:23,014§00:08:25,417
SEQ_199§142§00:08:25,418§00:08:27,740
SEQ_199§143§00:08:27,980§00:08:30,903
SEQ_199§144§00:08:31,062§00:08:34,827
SEQ_199§145§00:08:37,308§00:08:38,991
SEQ_200§471§00:24:27,800§00:24:29,518
SEQ_200§472§00:24:30,040§00:24:31,996
SEQ_200§473§00:24:32,200§00:24:34,794
SEQ_200§474§00:24:35,000§00:24:36,479
SEQ_200§475§00:24:36,680§00:24:38,716
SEQ_200§476§00:24:40,920§00:24:42,751
SEQ_200§477§00:24:42,960§00:24:43,710
SEQ_200§478§00:24:43,920§00:24:44,750
SEQ_200§479§00:24:49,000§00:24:50,956
SEQ_201§1210§01:16:45,567§01:16:48,604
SEQ_201§1211§01:16:49,007§01:16:51,282
SEQ_201§1212§01:16:51,487§01:16:54,365
SEQ_201§1213§01:16:54,567§01:16:58,196
SEQ_201§1214§01:16:58,567§01:17:00,080
SEQ_201§1215§01:17:00,487§01:17:01,886
SEQ_201§1216§01:17:02,287§01:17:04,801
SEQ_201§1217§01:17:05,207§01:17:06,765
SEQ_201§1218§01:17:07,167§01:17:09,840
SEQ_202§419§00:24:50,965§00:24:53,995
SEQ_202§420§00:24:54,245§00:24:56,115
SEQ_202§421§00:24:56,405§00:25:00,235
SEQ_202§422§00:25:00,485§00:25:02,435
SEQ_202§423§00:25:02,685§00:25:04,595
SEQ_202§424§00:25:04,885§00:25:06,315
SEQ_202§425§00:25:06,605§00:25:09,875
SEQ_202§426§00:25:10,525§00:25:13,675
SEQ_202§427§00:25:13,925§00:25:15,795
SEQ_202§428§00:25:16,685§00:25:20,115
SEQ_202§429§00:25:20,405§00:25:24,155
SEQ_202§430§00:25:24,445§00:25:26,155
SEQ_202§431§00:25:26,445§00:25:30,795
SEQ_203§553§00:33:42,765§00:33:45,835
SEQ_203§554§00:33:46,085§00:33:47,145
SEQ_203§555§00:33:47,405§00:33:49,705
SEQ_203§556§00:33:49,965§00:33:51,955
SEQ_203§557§00:33:52,205§00:33:54,195
SEQ_203§558§00:33:54,445§00:33:56,035
SEQ_203§559§00:33:56,325§00:33:58,155
SEQ_203§560§00:33:58,405§00:34:00,785
SEQ_203§561§00:34:01,045§00:34:04,665
SEQ_203§562§00:34:04,925§00:34:06,115
SEQ_203§563§00:34:06,365§00:34:07,755
SEQ_203§564§00:34:08,005§00:34:10,115
SEQ_203§565§00:34:10,405§00:34:12,075
SEQ_203§566§00:34:12,325§00:34:14,115
SEQ_203§567§00:34:14,365§00:34:15,995
SEQ_203§568§00:34:16,285§00:34:18,475
SEQ_203§569§00:34:18,725§00:34:22,035
SEQ_203§570§00:34:22,285§00:34:24,555
SEQ_203§571§00:34:24,805§00:34:28,195
SEQ_203§572§00:34:28,445§00:34:29,875
SEQ_203§573§00:34:30,125§00:34:31,315
SEQ_203§574§00:34:34,245§00:34:35,435
SEQ_204§596§01:01:24,353§01:01:27,379
SEQ_204§597§01:01:27,488§01:01:29,388
SEQ_204§598§01:01:31,225§01:01:32,214
SEQ_204§599§01:01:32,327§01:01:34,488
SEQ_204§600§01:01:34,595§01:01:38,087
SEQ_204§601§01:01:40,768§01:01:43,032
SEQ_204§602§01:01:43,137§01:01:45,697
SEQ_204§603§01:01:46,674§01:01:48,938
SEQ_204§604§01:01:49,043§01:01:50,874
SEQ_204§605§01:01:52,180§01:01:54,045
SEQ_205§255§00:21:03,710§00:21:07,066
SEQ_205§256§00:21:07,310§00:21:09,141
SEQ_205§257§00:21:09,390§00:21:11,984
SEQ_205§258§00:21:12,230§00:21:13,265
SEQ_205§259§00:21:13,870§00:21:17,579
SEQ_205§260§00:21:17,830§00:21:19,741
SEQ_205§261§00:21:19,990§00:21:23,983
SEQ_205§262§00:21:24,230§00:21:26,983
SEQ_205§263§00:21:27,230§00:21:30,108
SEQ_205§264§00:21:30,350§00:21:31,385
SEQ_205§265§00:21:31,630§00:21:33,860
SEQ_205§266§00:21:34,110§00:21:35,907
SEQ_205§267§00:21:36,150§00:21:38,664
SEQ_205§268§00:21:38,910§00:21:41,629
SEQ_205§269§00:21:41,870§00:21:44,179
SEQ_206§30§00:02:45,765§00:02:48,848
SEQ_206§31§00:02:48,848§00:02:50,810
SEQ_206§32§00:02:54,333§00:02:57,696
SEQ_206§33§00:02:57,857§00:02:59,178
SEQ_206§34§00:02:59,379§00:03:02,861
SEQ_206§35§00:03:02,982§00:03:06,586
SEQ_206§36§00:03:08,707§00:03:09,828
SEQ_206§37§00:03:11,831§00:03:13,472
SEQ_206§38§00:03:13,632§00:03:16,355
SEQ_206§39§00:03:16,876§00:03:19,998
SEQ_206§40§00:03:20,159§00:03:24,122
SEQ_206§41§00:03:24,323§00:03:26,565
SEQ_207§1094§01:19:48,007§01:19:49,326
SEQ_207§1095§01:19:50,047§01:19:51,639
SEQ_207§1096§01:19:52,007§01:19:54,237
SEQ_207§1097§01:19:54,407§01:19:55,760
SEQ_207§1098§01:19:55,927§01:19:58,236
SEQ_207§1099§01:19:59,167§01:20:01,601
SEQ_207§1100§01:20:01,847§01:20:05,283
SEQ_207§1101§01:20:05,447§01:20:07,677
SEQ_207§1102§01:20:07,887§01:20:12,005
SEQ_207§1103§01:20:12,247§01:20:15,398
SEQ_207§1104§01:20:16,167§01:20:18,078
SEQ_207§1105§01:20:19,087§01:20:22,682
SEQ_208§202§00:19:14,548§00:19:15,389
SEQ_208§203§00:19:17,889§00:19:19,647
SEQ_208§204§00:19:20,808§00:19:22,228
SEQ_208§205§00:19:22,997§00:19:26,634
SEQ_208§206§00:19:26,876§00:19:29,334
SEQ_208§207§00:19:30,524§00:19:34,205
SEQ_208§208§00:19:35,632§00:19:36,898
SEQ_208§209§00:19:37,130§00:19:41,008
SEQ_208§210§00:19:41,508§00:19:42,687
SEQ_208§211§00:19:42,929§00:19:45,878
SEQ_208§212§00:19:46,385§00:19:47,684
SEQ_208§213§00:19:48,190§00:19:51,183
SEQ_208§214§00:19:51,455§00:19:53,212
SEQ_208§215§00:19:53,452§00:19:56,903
SEQ_208§216§00:19:57,868§00:19:59,134
SEQ_208§217§00:20:01,056§00:20:03,317
SEQ_208§218§00:20:03,552§00:20:04,393
SEQ_208§219§00:20:08,122§00:20:10,536
SEQ_209§405§00:40:43,711§00:40:45,770
SEQ_209§406§00:40:45,880§00:40:47,939
SEQ_209§407§00:40:48,049§00:40:51,143
SEQ_209§408§00:40:52,453§00:40:54,080
SEQ_209§409§00:40:55,089§00:40:56,716
SEQ_209§410§00:41:00,194§00:41:03,061
SEQ_209§411§00:41:05,099§00:41:05,895
SEQ_209§412§00:41:07,634§00:41:10,933
SEQ_209§413§00:41:11,038§00:41:14,098
SEQ_209§414§00:41:15,342§00:41:16,900
SEQ_209§415§00:41:21,282§00:41:23,273
SEQ_209§416§00:41:23,384§00:41:25,249
SEQ_209§417§00:41:25,353§00:41:28,720
SEQ_210§1163§01:29:29,280§01:29:30,998
SEQ_210§1164§01:29:31,280§01:29:35,432
SEQ_210§1165§01:29:35,760§01:29:40,117
SEQ_210§1166§01:29:42,040§01:29:43,758
SEQ_210§1167§01:29:44,280§01:29:46,271
SEQ_210§1168§01:29:46,560§01:29:50,599
SEQ_210§1169§01:29:51,360§01:29:54,033
SEQ_210§1170§01:29:54,360§01:29:56,874
SEQ_210§1171§01:29:57,640§01:29:58,789
SEQ_210§1172§01:29:59,120§01:30:01,076
SEQ_210§1173§01:30:01,360§01:30:02,952
SEQ_210§1174§01:30:03,640§01:30:04,914
SEQ_210§1175§01:30:05,240§01:30:06,559
SEQ_211§452§00:35:10,687§00:35:13,155
SEQ_211§453§00:35:13,327§00:35:15,921
SEQ_211§454§00:35:16,087§00:35:19,079
SEQ_211§455§00:35:19,247§00:35:22,876
SEQ_211§456§00:35:23,567§00:35:25,478
SEQ_211§457§00:35:27,087§00:35:30,557
SEQ_211§458§00:35:30,727§00:35:33,525
SEQ_211§459§00:35:33,687§00:35:37,316
SEQ_211§460§00:35:37,487§00:35:39,478
SEQ_211§461§00:35:41,687§00:35:44,520
SEQ_211§462§00:35:44,767§00:35:47,281
SEQ_211§463§00:35:47,447§00:35:48,846
SEQ_211§464§00:35:50,407§00:35:53,319
SEQ_211§465§00:35:53,767§00:35:54,882
SEQ_211§466§00:35:55,687§00:35:57,518
SEQ_211§467§00:35:59,207§00:36:00,606
SEQ_212§665§01:35:21,547§01:35:22,691
SEQ_212§666§01:35:24,968§01:35:26,883
SEQ_212§667§01:35:27,966§01:35:29,628
SEQ_212§668§01:35:30,616§01:35:32,020
SEQ_212§669§01:35:36,010§01:35:37,854
SEQ_212§670§01:35:38,927§01:35:40,599
SEQ_212§671§01:35:45,021§01:35:47,228
SEQ_212§672§01:35:49,024§01:35:50,242
SEQ_212§673§01:35:52,593§01:35:54,048
SEQ_213§1134§00:55:51,000§00:55:52,513
SEQ_213§1135§00:55:52,720§00:55:53,470
SEQ_213§1136§00:55:53,960§00:55:56,110
SEQ_213§1137§00:55:56,320§00:55:57,548
SEQ_213§1138§00:55:57,760§00:55:59,318
SEQ_213§1139§00:55:59,520§00:56:00,794
SEQ_213§1140§00:56:01,000§00:56:02,479
SEQ_213§1141§00:56:03,080§00:56:05,469
SEQ_213§1142§00:56:05,680§00:56:07,432
SEQ_213§1143§00:56:08,240§00:56:09,389
SEQ_213§1144§00:56:09,600§00:56:10,271
SEQ_213§1145§00:56:10,480§00:56:12,710
SEQ_213§1146§00:56:18,680§00:56:19,430
SEQ_213§1147§00:56:19,640§00:56:21,358
SEQ_213§1148§00:56:26,240§00:56:26,956
SEQ_214§1072§01:47:08,600§01:47:11,600
SEQ_214§1073§01:47:12,600§01:47:18,600
SEQ_214§1074§01:47:19,600§01:47:22,600
SEQ_214§1075§01:47:23,600§01:47:25,600
SEQ_214§1076§01:47:26,600§01:47:29,600
SEQ_214§1077§01:47:29,600§01:47:32,600
SEQ_214§1078§01:47:32,600§01:47:35,600
SEQ_214§1079§01:47:35,600§01:47:38,600
SEQ_214§1080§01:47:38,600§01:47:41,600
SEQ_215§59§00:13:11,337§00:13:13,362
SEQ_215§60§00:13:14,749§00:13:16,175
SEQ_215§61§00:13:16,175§00:13:19,289
SEQ_215§62§00:13:21,225§00:13:22,331
SEQ_215§63§00:13:22,535§00:13:23,361
SEQ_215§64§00:13:23,595§00:13:24,858
SEQ_216§1427§01:54:22,960§01:54:26,077
SEQ_216§1428§01:54:26,360§01:54:27,952
SEQ_216§1429§01:54:28,240§01:54:30,913
SEQ_216§1430§01:54:31,200§01:54:33,350
SEQ_216§1431§01:54:33,640§01:54:35,198
SEQ_216§1432§01:54:35,480§01:54:36,913
SEQ_216§1433§01:54:37,200§01:54:41,034
SEQ_216§1434§01:54:41,560§01:54:42,470
SEQ_216§1435§01:54:42,760§01:54:44,318
SEQ_216§1436§01:54:44,600§01:54:48,593
SEQ_217§260§00:13:39,844§00:13:41,463
SEQ_217§261§00:13:41,464§00:13:43,528
SEQ_217§262§00:13:43,729§00:13:46,291
SEQ_217§263§00:13:46,491§00:13:48,133
SEQ_217§264§00:13:48,974§00:13:50,335
SEQ_217§265§00:13:55,660§00:13:56,661
SEQ_217§266§00:13:56,662§00:13:58,062
SEQ_217§267§00:13:58,062§00:13:59,184
SEQ_217§268§00:13:59,704§00:14:01,306
SEQ_217§269§00:14:02,827§00:14:04,949
SEQ_217§270§00:14:08,032§00:14:09,233
SEQ_217§271§00:14:15,079§00:14:15,933
SEQ_217§272§00:14:15,934§00:14:18,122
SEQ_217§273§00:14:18,842§00:14:22,206
SEQ_217§274§00:14:22,687§00:14:23,448
SEQ_217§275§00:14:25,169§00:14:27,972
SEQ_217§276§00:14:29,853§00:14:32,896
SEQ_217§277§00:14:33,978§00:14:37,101
SEQ_218§344§00:19:52,205§00:19:54,955
SEQ_218§345§00:19:55,245§00:19:58,315
SEQ_218§346§00:20:02,085§00:20:04,075
SEQ_218§347§00:20:04,365§00:20:08,395
SEQ_218§348§00:20:09,325§00:20:12,195
SEQ_218§349§00:20:17,725§00:20:20,715
SEQ_218§350§00:20:20,965§00:20:22,515
SEQ_219§159§00:14:06,480§00:14:08,480
SEQ_219§160§00:14:08,640§00:14:09,920
SEQ_219§161§00:14:10,160§00:14:11,680
SEQ_219§162§00:14:11,840§00:14:13,120
SEQ_219§163§00:14:13,360§00:14:15,280
SEQ_219§164§00:14:15,440§00:14:18,320
SEQ_219§165§00:14:18,480§00:14:20,480
SEQ_219§166§00:14:20,720§00:14:23,600
SEQ_219§167§00:14:23,840§00:14:27,520
SEQ_219§168§00:14:27,680§00:14:28,960
SEQ_219§169§00:14:29,840§00:14:32,720
SEQ_219§170§00:14:34,720§00:14:37,200
SEQ_219§171§00:14:39,120§00:14:41,920
SEQ_219§172§00:14:42,160§00:14:44,560
SEQ_219§173§00:14:44,720§00:14:47,280
SEQ_219§174§00:14:47,440§00:14:51,360
SEQ_219§175§00:14:51,520§00:14:56,560
SEQ_219§176§00:14:57,680§00:15:00,240
SEQ_219§177§00:15:00,400§00:15:05,200
SEQ_219§178§00:15:05,440§00:15:10,160
SEQ_219§179§00:15:10,320§00:15:11,760
SEQ_219§180§00:15:11,920§00:15:14,480
SEQ_219§181§00:15:16,640§00:15:19,200
SEQ_219§182§00:15:19,360§00:15:20,800
SEQ_219§183§00:15:21,280§00:15:24,160
SEQ_219§184§00:15:24,400§00:15:27,280
SEQ_219§185§00:15:27,520§00:15:29,200
SEQ_219§186§00:15:29,440§00:15:32,480
SEQ_219§187§00:15:32,720§00:15:35,680
SEQ_219§188§00:15:36,400§00:15:38,560
SEQ_219§189§00:15:42,160§00:15:45,520
SEQ_219§190§00:15:46,720§00:15:48,320
SEQ_219§191§00:15:49,120§00:15:50,480
SEQ_219§192§00:15:52,480§00:15:53,360
SEQ_219§193§00:15:56,240§00:15:58,720
SEQ_219§194§00:15:59,600§00:16:01,680
SEQ_219§195§00:16:01,840§00:16:05,520
SEQ_219§196§00:16:06,240§00:16:07,760
SEQ_219§197§00:16:07,920§00:16:11,040
SEQ_219§198§00:16:11,280§00:16:14,240
SEQ_219§199§00:16:14,480§00:16:16,320
SEQ_219§200§00:16:16,480§00:16:20,480
SEQ_219§201§00:16:20,720§00:16:23,920
SEQ_219§202§00:16:24,160§00:16:26,960
SEQ_219§203§00:16:27,120§00:16:30,000
SEQ_219§204§00:16:30,400§00:16:35,200
SEQ_219§205§00:16:35,360§00:16:40,240
SEQ_219§206§00:16:40,480§00:16:43,840
SEQ_219§207§00:16:44,080§00:16:47,760
SEQ_219§208§00:16:48,480§00:16:51,440
SEQ_219§209§00:16:51,680§00:16:53,440
SEQ_219§210§00:16:53,680§00:16:55,440
SEQ_219§211§00:16:55,680§00:16:58,160
SEQ_219§212§00:16:58,320§00:17:00,800
SEQ_219§213§00:17:01,040§00:17:03,760
SEQ_219§214§00:17:03,920§00:17:06,080
SEQ_219§215§00:17:06,560§00:17:09,120
SEQ_219§216§00:17:09,320§00:17:11,920
SEQ_219§217§00:17:12,080§00:17:15,440
SEQ_219§218§00:17:16,440§00:17:19,760
SEQ_219§219§00:17:20,080§00:17:23,920
SEQ_219§220§00:17:24,080§00:17:26,320
SEQ_219§221§00:17:26,560§00:17:28,480
SEQ_219§222§00:17:28,720§00:17:31,440
SEQ_219§223§00:17:31,680§00:17:35,080
SEQ_219§224§00:17:35,280§00:17:36,960
SEQ_219§225§00:17:37,440§00:17:39,520
SEQ_219§226§00:17:39,760§00:17:41,760
SEQ_219§227§00:17:42,240§00:17:46,400
SEQ_219§228§00:17:46,560§00:17:50,320
SEQ_219§229§00:17:54,480§00:17:56,640
SEQ_219§230§00:17:56,880§00:18:00,800
SEQ_219§231§00:18:00,960§00:18:02,640
SEQ_219§232§00:18:02,880§00:18:06,200
SEQ_219§233§00:18:06,400§00:18:08,480
SEQ_219§234§00:18:08,640§00:18:10,560
SEQ_219§235§00:18:14,960§00:18:16,320
SEQ_219§236§00:18:16,560§00:18:18,080
SEQ_219§237§00:18:18,560§00:18:21,120
SEQ_219§238§00:18:21,680§00:18:25,360
SEQ_219§239§00:18:25,520§00:18:27,840
SEQ_219§240§00:18:28,080§00:18:31,360
SEQ_219§241§00:18:31,600§00:18:36,240
SEQ_219§242§00:18:36,440§00:18:39,440
SEQ_219§243§00:18:39,680§00:18:42,640
SEQ_219§244§00:18:42,880§00:18:45,120
SEQ_219§245§00:18:45,320§00:18:47,120
SEQ_219§246§00:18:47,320§00:18:51,040
SEQ_219§247§00:18:51,200§00:18:53,280
SEQ_219§248§00:18:53,520§00:18:55,600
SEQ_219§249§00:18:56,160§00:18:58,880
SEQ_219§250§00:18:59,080§00:19:02,080
SEQ_219§251§00:19:02,640§00:19:03,680
SEQ_219§252§00:19:04,560§00:19:07,120
SEQ_219§253§00:19:07,320§00:19:10,800
SEQ_219§254§00:19:10,960§00:19:11,920
SEQ_219§255§00:19:12,800§00:19:14,880
SEQ_219§256§00:19:16,800§00:19:17,760
SEQ_219§257§00:19:19,200§00:19:22,240
SEQ_219§258§00:19:22,800§00:19:24,560
SEQ_219§259§00:19:25,200§00:19:28,880
SEQ_219§260§00:19:29,120§00:19:31,520
SEQ_219§261§00:19:31,760§00:19:33,760
SEQ_219§262§00:19:34,000§00:19:35,360
SEQ_219§263§00:19:36,200§00:19:39,760
SEQ_219§264§00:19:39,920§00:19:43,280
SEQ_219§265§00:19:43,520§00:19:45,280
SEQ_219§266§00:19:45,520§00:19:46,480
SEQ_219§267§00:19:47,200§00:19:49,520
SEQ_219§268§00:19:49,680§00:19:52,240
SEQ_219§269§00:19:53,520§00:19:55,520
SEQ_219§270§00:19:56,560§00:20:00,240
SEQ_219§271§00:20:00,440§00:20:02,880
SEQ_219§272§00:20:03,080§00:20:06,080
SEQ_219§273§00:20:08,160§00:20:11,280
SEQ_219§274§00:20:16,080§00:20:21,440
SEQ_219§275§00:20:23,120§00:20:26,720
SEQ_219§276§00:20:29,080§00:20:30,240
SEQ_220§1084§01:02:21,845§01:02:25,435
SEQ_220§1085§01:02:25,725§01:02:26,945
SEQ_220§1086§01:02:27,245§01:02:29,625
SEQ_220§1087§01:02:29,925§01:02:32,305
SEQ_220§1088§01:02:32,565§01:02:34,075
SEQ_220§1089§01:02:34,325§01:02:36,915
SEQ_220§1090§01:02:37,165§01:02:40,075
SEQ_220§1091§01:02:40,325§01:02:41,915
SEQ_220§1092§01:02:42,165§01:02:43,385
SEQ_220§1093§01:02:43,645§01:02:45,515
SEQ_220§1094§01:02:45,765§01:02:47,235
SEQ_220§1095§01:02:48,405§01:02:50,235
SEQ_220§1096§01:02:50,525§01:02:51,835
SEQ_220§1097§01:02:52,085§01:02:54,235
SEQ_220§1098§01:02:54,485§01:02:56,115
